"id","rand1","rand2"
1,111.3228,223.1691
2,121.8341,259.9248
3,121.6264,181.4966
4,107.2279,186.8473
5,67.37032,213.5127
6,119.59,238.3231
7,96.67645,207.6602
8,74.73798,273.0807
9,112.9976,136.5152
10,54.80753,161.2116
11,98.37129,193.6652
12,120.4017,175.3272
13,111.4262,251.6731
14,139.4811,133.2225
15,64.73481,174.5763
16,150.7197,206.1677
17,81.73056,214.0871
18,92.79842,266.4584
19,86.47391,199.2599
20,61.09298,216.3076
21,53.12146,193.5895
22,38.66741,137.8467
23,116.6947,184.7711
24,172.2908,251.2519
25,111.1956,163.4038
26,155.4223,219.6207
27,115.467,167.1647
28,82.3796,175.6072
29,149.9377,252.989
30,93.15825,167.6827
31,125.8095,215.1707
32,102.1583,216.2675
33,147.8334,153.2655
34,76.52602,259.1664
35,116.2532,195.1744
36,175.5735,292.3722
37,102.5179,165.4456
38,85.50761,243.7996
39,102.2879,206.0599
40,137.6969,245.0234
41,118.9579,231.8809
42,52.37259,192.1648
43,102.9395,159.4126
44,43.18834,233.3905
45,106.6704,153.4262
46,66.71946,224.6853
47,107.6893,128.7155
48,190.0003,247.5666
49,116.9652,229.7941
50,83.07594,206.9473
51,83.32267,176.1381
52,164.2077,154.487
53,110.9504,219.9391
54,112.0111,228.5288
55,97.26292,248.4356
56,87.2916,168.8366
57,97.59445,164.1274
58,109.1919,226.6799
59,104.0102,276.7509
60,131.5375,248.2318
61,121.8997,177.1805
62,153.4939,163.9653
63,104.3318,183.7594
64,52.92758,162.2412
65,70.81669,130.2926
66,98.98501,221.4172
67,74.25288,262.1338
68,44.7951,293.4432
69,113.2765,208.1295
70,109.8974,190.0981
71,147.476,158.4782
72,64.89029,228.6774
73,139.216,207.3655
74,88.14358,265.4138
75,104.1662,189.4334
76,76.7771,148.4777
77,149.2747,198.8678
78,58.03387,225.1066
79,129.9344,277.3992
80,150.7153,202.7544
81,84.70353,226.5696
82,81.36928,237.3414
83,122.8775,211.4188
84,158.4721,205.6194
85,161.288,151.5483
86,98.50857,212.7353
87,56.17915,244.8484
88,149.0495,213.1239
89,74.35066,223.5933
90,59.49116,221.6797
91,124.8284,230.3133
92,107.1588,211.7111
93,135.6259,183.3107
94,95.46067,165.2094
95,79.79503,207.4916
96,103.5005,190.964
97,185.2401,194.6372
98,120.3627,168.7839
99,112.9339,302.812
100,81.17704,229.5927
101,116.7794,170.458
102,73.48669,59.84124
103,109.8353,202.1816
104,44.08558,233.5947
105,100.7255,212.2128
106,115.9034,194.3413
107,121.0394,179.8291
108,123.9649,264.7892
109,111.2201,168.2716
110,24.67036,262.1742
111,104.0578,216.48
112,71.31629,193.8466
113,79.42245,129.5748
114,166.9297,184.6755
115,86.11433,151.1861
116,92.72761,116.4351
117,99.10855,297.8955
118,132.3466,248.8453
119,139.8725,292.0092
120,31.87771,263.4522
121,127.8171,175.8653
122,107.7034,238.5549
123,106.6626,180.6472
124,150.1264,153.1966
125,84.81995,107.7814
126,75.11871,217.1279
127,97.96015,223.4069
128,136.6447,207.1505
129,87.25321,290.6383
130,88.40536,180.7624
131,102.2474,128.7146
132,84.36073,205.6211
133,109.0222,281.6196
134,155.0078,159.2127
135,70.1339,177.8766
136,120.9226,206.7023
137,122.1661,208.9399
138,120.4947,153.7654
139,52.14559,179.8573
140,119.3601,181.6675
141,92.56133,234.7642
142,119.2559,203.414
143,39.14898,236.541
144,113.1764,214.201
145,108.9003,173.5546
146,56.291,245.5806
147,31.49511,185.5549
148,110.1785,215.7031
149,99.75607,218.7291
150,111.5204,246.5885
151,66.66667,178.5208
152,88.04315,190.2345
153,102.0087,252.2595
154,140.0344,210.9333
155,183.9937,207.7264
156,122.6065,225.417
157,68.48267,233.6918
158,92.94506,166.4184
159,71.52404,268.8581
160,87.60126,221.4753
161,113.5297,208.961
162,86.70632,163.7882
163,40.20403,196.4803
164,40.93648,116.4066
165,64.03516,265.4449
166,72.99499,136.817
167,75.30075,152.051
168,-3.05427,210.3226
169,52.79787,181.0866
170,124.4148,177.6317
171,104.8973,186.5759
172,60.25398,178.8922
173,144.8256,154.9362
174,75.79659,171.0627
175,112.727,253.9251
176,47.46044,136.1365
177,126.2047,264.3287
178,59.79861,231.9433
179,70.52514,151.4434
180,102.4492,112.4689
181,70.63104,106.6257
182,108.8331,224.6047
183,47.36867,135.5067
184,170.0093,207.0332
185,105.0716,172.1519
186,94.50414,179.9096
187,157.0218,199.7212
188,137.6033,206.6657
189,106.2711,176.9411
190,169.3754,222.7013
191,66.34651,239.024
192,99.49027,238.1713
193,150.1889,240.6706
194,104.8667,217.5285
195,38.17152,186.5386
196,61.94835,266.7617
197,94.41403,208.4421
198,138.4709,182.8246
199,68.94462,178.4392
200,110.0835,163.9119
201,21.6889,245.2086
202,121.5053,226.0411
203,78.86956,134.4425
204,71.06086,211.7137
205,136.217,226.9207
206,95.7418,117.4742
207,98.61662,235.0944
208,84.37153,189.5533
209,132.1105,273.2123
210,215.3127,164.3616
211,111.1663,178.163
212,101.5466,244.4347
213,75.55683,178.3683
214,154.1629,139.0266
215,134.0917,208.3299
216,88.46126,211.6995
217,139.3179,271.496
218,137.6428,212.4558
219,64.90404,180.8638
220,170.7526,178.7475
221,152.6249,194.8745
222,80.23149,176.3968
223,56.39345,276.3915
224,114.7527,201.309
225,87.76134,268.52
226,89.18642,237.3102
227,91.35754,201.7985
228,68.50799,138.4122
229,80.15896,192.8093
230,58.68824,245.2563
231,106.798,199.9037
232,102.8291,210.2374
233,165.2602,118.4844
234,59.91887,269.0968
235,33.69814,199.1649
236,115.6276,191.0744
237,78.70144,140.0283
238,124.2652,142.9562
239,69.31885,178.2176
240,106.6503,150.7644
241,174.1147,187.5364
242,97.46609,202.8104
243,105.1057,214.0466
244,88.77515,216.0129
245,86.80789,190.258
246,132.7439,223.9768
247,-0.68267,225.6739
248,121.1878,213.8402
249,143.1182,238.7728
250,58.2799,197.7993
251,97.13334,152.7826
252,104.855,219.96
253,106.5932,165.3127
254,150.4287,126.9059
255,142.1474,206.5058
256,100.9541,201.5214
257,117.5593,225.3758
258,88.03102,197.4854
259,156.6726,176.6084
260,160.5192,232.6311
261,171.3489,243.1495
262,118.4269,163.3933
263,84.48886,135.1043
264,185.1282,276.8543
265,57.97955,244.1135
266,65.45127,158.1983
267,143.0504,170.423
268,85.68542,209.3415
269,100.3138,144.1929
270,133.9681,197.0619
271,159.9162,200.9757
272,51.79571,220.2148
273,78.65471,213.093
274,46.70306,245.4554
275,75.12927,145.5236
276,6.342992,215.8848
277,5.997372,182.5276
278,69.15966,235.9177
279,85.06519,198.6043
280,56.5766,177.8831
281,93.42738,193.446
282,44.42117,223.9445
283,109.2435,133.3771
284,70.2381,187.2888
285,99.4214,159.8877
286,56.9199,185.2102
287,86.48543,167.6952
288,107.8453,168.8439
289,160.3234,164.9104
290,66.32372,289.8784
291,131.373,171.2284
292,148.6787,253.7849
293,39.87309,254.2094
294,102.4521,185.6867
295,77.92277,265.968
296,29.18852,198.764
297,82.0512,180.4156
298,15.24304,124.8305
299,116.7826,201.8509
300,89.47551,206.303
301,24.43736,206.3986
302,189.0519,229.3895
303,111.6099,204.866
304,48.17503,229.5408
305,61.04164,199.3932
306,163.3008,184.4446
307,112.1609,245.4744
308,118.8388,262.0824
309,98.79724,185.5929
310,82.06661,187.4348
311,55.41945,157.8688
312,69.79688,204.6025
313,147.297,161.6388
314,97.39167,295.662
315,59.18616,241.1165
316,87.93284,284.156
317,81.85008,230.1456
318,90.84196,287.75
319,119.1858,194.3869
320,140.5791,229.878
321,137.7772,272.9881
322,75.42133,236.2135
323,14.36969,211.9723
324,216.5851,235.7349
325,80.82243,250.0544
326,115.7884,270.4746
327,140.7477,190.6167
328,60.23746,107.5927
329,116.2775,187.4581
330,131.833,203.2842
331,168.5177,125.9321
332,155.034,222.4659
333,72.90911,150.1902
334,170.5472,231.092
335,83.35072,224.7228
336,102.0538,161.4265
337,89.75714,228.7952
338,139.2214,243.229
339,94.07353,198.8657
340,137.1525,232.5033
341,90.85199,228.6513
342,142.4754,204.771
343,109.5331,242.1425
344,105.5917,130.4712
345,115.9387,198.4788
346,90.19923,198.6227
347,110.3862,124.6229
348,67.32579,174.084
349,139.3419,202.7428
350,123.8812,235.233
351,103.7067,200.4486
352,94.25839,215.7675
353,70.06831,197.5987
354,139.86,222.9004
355,61.13842,210.9915
356,119.4433,191.1814
357,180.6014,149.2903
358,102.6051,185.0955
359,88.17537,213.7755
360,64.04283,185.12
361,59.26027,218.7238
362,127.3684,168.7247
363,133.8167,120.35
364,190.7727,185.69
365,82.03362,187.9485
366,145.3149,221.5539
367,120.9608,174.1573
368,108.906,241.0972
369,80.2197,295.1865
370,161.8807,202.9634
371,106.6035,185.8038
372,133.3326,213.2459
373,52.31266,183.3522
374,122.8396,185.2893
375,171.3758,174.5947
376,104.1939,98.73736
377,80.20797,152.2025
378,98.17007,187.1516
379,145.8244,196.9378
380,59.97274,188.9433
381,134.726,128.4052
382,188.1,227.9908
383,70.17165,150.2872
384,120.6887,268.5966
385,56.09818,214.991
386,156.113,149.2058
387,117.7625,198.9086
388,47.95776,211.0019
389,34.05063,233.8604
390,93.51621,185.7977
391,79.39357,198.6783
392,157.1214,152.8378
393,122.9138,155.1192
394,137.13,192.3061
395,137.6221,207.5105
396,216.9621,152.1113
397,159.4756,210.4259
398,70.18237,250.0823
399,35.29599,268.5307
400,129.2797,229.0149
401,144.8893,194.7417
402,82.47985,270.7911
403,33.69743,219.589
404,99.05755,207.7751
405,97.71344,141.4161
406,187.0547,280.0571
407,125.5939,151.2372
408,74.29381,178.6916
409,73.22404,186.65
410,120.4767,235.848
411,59.25736,237.9884
412,58.02445,179.7107
413,127.7216,244.2816
414,83.93017,163.4662
415,58.41296,220.3594
416,77.3143,126.1649
417,72.67906,193.0451
418,175.2694,191.5925
419,97.96517,160.0643
420,66.05215,152.4022
421,105.8988,185.2541
422,83.22367,184.8432
423,172.3014,208.4637
424,70.09182,180.1784
425,21.78063,176.4603
426,129.8343,219.8504
427,83.25563,126.3655
428,69.6734,161.9411
429,92.71225,104.3174
430,109.0311,185.8658
431,52.04056,267.727
432,92.01295,218.7329
433,19.40005,213.816
434,94.90974,162.573
435,46.93459,232.4859
436,78.90325,149.3073
437,116.8832,214.1096
438,68.21399,231.7354
439,88.38167,296.1029
440,146.4703,265.2386
441,155.0151,136.8234
442,60.41679,161.0725
443,75.29779,219.3639
444,124.4911,252.2142
445,46.15591,161.8629
446,163.2127,219.9509
447,42.79527,120.1158
448,110.3997,216.098
449,166.5738,262.2845
450,125.1971,207.516
451,127.3848,194.674
452,94.08576,170.7076
453,154.0375,207.6785
454,113.4034,187.6731
455,149.32,178.9263
456,87.7844,221.3917
457,170.4263,183.6778
458,94.20004,169.5882
459,189.4252,199.2038
460,165.5161,175.5151
461,101.5935,195.1438
462,150.1781,265.9229
463,155.4147,146.4462
464,162.8979,198.099
465,95.6093,295.7155
466,88.86641,272.5919
467,158.8391,241.7568
468,8.472592,151.6335
469,63.83997,208.0369
470,57.18732,176.0111
471,47.50302,189.3347
472,143.0645,105.3757
473,85.3953,162.4696
474,133.895,215.3028
475,73.24366,228.311
476,74.04071,190.7464
477,63.76223,223.6102
478,65.12002,246.9125
479,45.32101,208.8044
480,151.9832,211.8776
481,51.7813,201.4844
482,156.2881,238.1552
483,62.70389,163.3251
484,24.76314,203.654
485,46.9731,245.4402
486,115.9474,148.5877
487,139.7925,237.5202
488,124.166,170.6351
489,95.46583,199.8943
490,86.1604,263.8683
491,85.28293,184.2657
492,152.1245,219.5134
493,63.48162,132.8504
494,61.94735,174.1761
495,155.6621,150.3639
496,96.10511,244.2171
497,97.61176,174.5716
498,87.30752,257.7909
499,137.6863,194.3044
500,94.84035,246.8912
501,26.8809,198.8835
502,165.8967,206.6096
503,79.77243,218.2796
504,89.4624,154.6636
505,122.8786,324.1667
506,62.15273,137.6652
507,91.40673,236.8
508,12.19423,213.0839
509,99.50617,192.7835
510,95.89854,234.0084
511,116.7735,225.6135
512,145.7973,237.9444
513,151.902,192.4008
514,102.6513,285.8022
515,150.2077,233.0239
516,166.9493,143.1964
517,49.51726,183.1818
518,165.2858,200.7766
519,98.87265,145.3264
520,92.3594,215.1236
521,84.98361,143.1929
522,22.93695,236.6563
523,68.77373,138.7681
524,70.78423,228.5678
525,131.4031,216.1126
526,93.47219,193.6279
527,113.5855,221.8321
528,85.74819,208.2455
529,37.55288,178.4384
530,137.3343,193.5048
531,115.6527,130.7882
532,136.9706,222.9565
533,165.495,203.2183
534,125.6398,196.6534
535,136.6615,197.872
536,133.6055,192.8701
537,54.13352,114.2097
538,191.9211,218.7562
539,123.628,216.1497
540,127.9983,254.8959
541,138.1165,184.3458
542,102.5408,218.6758
543,102.6421,259.7839
544,144.177,153.9917
545,164.2979,244.591
546,127.8724,208.7112
547,123.1676,180.3703
548,30.6528,211.3238
549,83.9408,157.3413
550,48.31932,187.1869
551,29.11514,197.6337
552,30.72305,205.0703
553,181.2822,277.0392
554,115.2529,249.7125
555,114.1976,190.9697
556,150.1688,141.8954
557,144.4606,214.9276
558,180.2144,228.437
559,126.6862,196.6998
560,36.02586,185.3646
561,65.95725,211.9366
562,139.6127,248.8529
563,124.2516,146.2024
564,148.7935,205.1856
565,80.13196,204.7774
566,91.25187,267.7282
567,88.41462,196.251
568,123.3835,238.7153
569,107.4569,222.4373
570,88.53216,152.1068
571,183.3518,248.5429
572,116.0091,205.4718
573,188.1135,130.4856
574,91.4841,260.6744
575,64.31581,176.1555
576,136.8718,260.5843
577,64.58735,219.8501
578,168.038,186.2459
579,94.18068,220.0537
580,101.0984,252.2195
581,111.6793,196.5719
582,65.26835,161.1008
583,163.1802,181.1992
584,104.3857,183.6292
585,59.93467,201.2677
586,99.39037,196.0451
587,72.70088,205.1493
588,68.86547,218.2657
589,101.4083,216.7511
590,101.2754,210.8011
591,153.2302,216.4465
592,55.68518,221.8548
593,95.42827,245.5166
594,91.22614,206.933
595,132.3541,231.955
596,123.2493,277.942
597,66.28489,164.3587
598,122.0673,256.4659
599,65.86692,155.144
600,82.04566,153.5147
601,67.74896,190.4914
602,58.29155,167.7083
603,150.3855,257.7782
604,14.06358,185.0934
605,169.4301,200.1546
606,166.6432,299.2368
607,137.6196,219.9781
608,83.32152,192.2963
609,195.8364,216.6553
610,131.5421,211.9478
611,81.21957,190.7939
612,94.89138,202.5347
613,86.13665,148.2741
614,94.24683,260.1689
615,71.2442,202.9336
616,113.8697,227.6667
617,143.5203,242.9947
618,41.8438,167.4488
619,129.3218,183.5775
620,90.83167,179.4527
621,10.9766,273.2867
622,74.38178,190.5091
623,68.98835,187.6207
624,145.7779,173.9205
625,89.949,207.5821
626,75.32109,137.1227
627,156.1124,190.0883
628,61.60866,242.8245
629,193.4266,158.7121
630,140.8401,197.0303
631,112.5758,204.8558
632,102.7616,194.6498
633,130.4554,242.2449
634,148.5893,212.9733
635,148.1677,218.8432
636,122.5525,199.5537
637,90.66366,210.9759
638,80.38481,248.1271
639,89.83553,187.0791
640,140.3976,203.3704
641,78.02312,188.781
642,27.9579,200.2163
643,140.2639,211.2974
644,187.3437,155.2705
645,110.79,214.2056
646,92.90739,251.2417
647,124.082,159.2482
648,109.8062,255.6014
649,105.5233,256.8649
650,92.10123,172.3104
651,51.51058,183.4168
652,180.4662,190.4706
653,73.66476,195.7166
654,126.7075,233.6993
655,70.4453,228.8963
656,87.70579,260.0582
657,111.5286,312.2711
658,88.96486,246.9544
659,131.5341,240.6882
660,123.3564,311.8638
661,67.69582,243.3223
662,23.20955,146.0716
663,119.9692,146.8429
664,32.60699,242.4831
665,160.9783,200.561
666,129.654,257.2074
667,116.3067,196.4641
668,139.4351,121.2261
669,87.79154,136.4463
670,84.92604,237.755
671,41.02577,210.9897
672,88.64774,178.886
673,89.87451,184.6248
674,96.49459,168.2734
675,101.3345,179.9838
676,12.14248,167.4069
677,94.55857,210.6748
678,137.5205,185.0135
679,81.49124,231.3623
680,78.98251,166.3691
681,30.0777,154.8926
682,126.6073,153.5096
683,121.0773,188.911
684,82.58387,204.9195
685,132.5162,270.6502
686,166.3513,154.5744
687,72.83251,201.7031
688,97.88188,215.6149
689,91.12666,160.6779
690,39.99568,141.0895
691,40.53893,177.3475
692,76.40116,183.233
693,98.07057,176.1642
694,48.59773,261.2964
695,123.0699,259.5484
696,42.37931,240.2436
697,149.793,216.2867
698,129.8223,177.3321
699,112.6882,236.1592
700,66.18142,210.0932
701,50.83457,138.9202
702,142.0223,124.2898
703,99.92917,214.0614
704,76.19519,262.4408
705,67.05742,277.4107
706,102.369,134.7933
707,69.53425,211.2815
708,48.75683,214.1148
709,48.00983,152.7307
710,19.99238,201.864
711,122.0144,213.5695
712,93.44797,131.3403
713,107.8128,228.9416
714,85.13212,256.788
715,125.9652,204.6122
716,181.9073,210.2854
717,191.5488,190.574
718,46.9024,250.5923
719,14.174,189.5171
720,178.6043,226.1122
721,62.28745,200.2171
722,118.1068,201.3469
723,118.2459,212.3155
724,147.3995,191.9518
725,114.9878,247.7132
726,92.13654,173.014
727,27.87619,170.2855
728,76.83386,219.8021
729,67.16213,199.8555
730,95.3819,217.802
731,132.2837,130.3219
732,102.7438,150.9057
733,61.76676,177.9655
734,79.3689,186.7723
735,37.26039,235.028
736,128.9932,126.9021
737,129.2964,166.6122
738,69.43871,265.5407
739,134.9238,278.5496
740,68.02652,158.7505
741,102.3752,266.9029
742,146.2922,243.0958
743,79.51386,174.219
744,148.7103,179.9372
745,130.3186,213.4435
746,198.4688,198.6491
747,41.99294,228.9544
748,49.11773,245.8013
749,138.5236,222.6722
750,77.43988,116.7988
751,162.663,198.7541
752,144.2707,145.9995
753,102.0765,189.4836
754,96.42394,197.5211
755,118.7253,175.3262
756,141.8343,249.7304
757,89.72554,186.2392
758,106.0901,205.3396
759,140.8991,175.8007
760,127.8844,181.2963
761,83.09451,122.4196
762,101.1588,235.3967
763,55.47134,216.3158
764,107.454,174.3542
765,88.40995,151.203
766,44.74141,155.3516
767,158.9583,167.3773
768,134.5403,159.255
769,161.3748,219.7108
770,92.63042,170.6176
771,77.13105,186.0784
772,82.39769,184.8181
773,117.2482,163.1055
774,100.411,167.3403
775,87.91507,193.873
776,185.4734,252.3537
777,180.7433,240.0804
778,129.5735,211.5063
779,107.5862,137.9533
780,48.53821,189.0116
781,94.82156,236.7374
782,114.8605,220.6243
783,46.28252,159.0587
784,138.9974,170.2138
785,121.3557,193.7383
786,96.25001,184.5814
787,96.05972,196.7758
788,30.72691,240.7834
789,153.2238,192.5836
790,-65.6729,237.7026
791,91.41216,206.4574
792,92.0695,182.7701
793,130.1097,226.9172
794,141.0914,198.3381
795,114.6937,206.1614
796,93.28954,261.515
797,31.37942,250.3286
798,151.1389,146.3879
799,78.20048,215.0605
800,49.14345,265.1653
801,123.3224,235.0273
802,117.735,179.4913
803,156.6376,201.2091
804,36.03698,131.9312
805,147.7505,182.2594
806,11.71751,208.1581
807,45.57413,98.789
808,105.9504,133.7734
809,95.57975,152.419
810,95.3188,120.5889
811,99.56528,202.203
812,52.04434,166.3357
813,70.46238,215.6103
814,60.18912,120.5245
815,206.2137,246.4236
816,99.44694,238.4703
817,66.71424,188.1715
818,79.72954,244.9493
819,18.88551,155.009
820,149.6609,221.6818
821,39.52638,231.4713
822,63.8483,161.0494
823,92.5705,258.327
824,87.86317,140.4867
825,58.4572,257.4901
826,121.9557,223.8542
827,67.86207,206.4878
828,48.06945,240.9334
829,122.6979,189.4977
830,88.784,181.7305
831,72.39686,185.9447
832,75.72604,191.6195
833,16.16902,238.6117
834,69.21066,170.5177
835,101.2985,186.2118
836,109.0335,259.9716
837,73.57909,174.1011
838,105.1313,179.834
839,176.7561,140.7244
840,132.0597,189.5974
841,111.0191,144.5821
842,173.6187,224.5781
843,105.8757,146.0996
844,125.4801,178.5771
845,125.0827,208.533
846,131.2108,205.731
847,66.43332,138.8841
848,70.28802,149.7959
849,109.9473,181.5841
850,159.4507,202.8585
851,62.51534,209.8086
852,144.364,126.9751
853,107.8288,265.7588
854,83.8929,249.5411
855,-2.6441,192.0626
856,129.6325,147.5045
857,92.46399,141.111
858,35.03008,187.7434
859,90.71979,241.084
860,77.01513,188.921
861,67.23998,68.61425
862,145.4814,208.6782
863,71.49639,187.4741
864,81.33108,245.5105
865,71.99633,203.1859
866,27.67554,216.9128
867,98.45786,183.7488
868,144.5921,192.3438
869,65.1985,153.6166
870,161.8953,204.4188
871,79.49409,187.5282
872,62.11309,189.7674
873,117.5019,239.8198
874,87.66388,206.5285
875,63.87049,239.0067
876,118.455,184.4883
877,152.9705,275.5882
878,156.163,220.9734
879,72.83398,165.3947
880,116.0518,227.3634
881,84.70332,229.361
882,132.7793,180.3544
883,162.6685,256.8035
884,192.5744,190.8477
885,121.7616,156.3184
886,130.9634,251.9634
887,52.19071,187.4011
888,74.86672,131.914
889,103.6376,229.9457
890,85.35808,263.2751
891,144.1776,175.9895
892,138.0383,156.4064
893,170.697,227.7147
894,29.75391,262.1328
895,93.65638,135.6282
896,159.6592,211.5789
897,90.71489,187.9465
898,136.9334,261.4408
899,117.3636,203.5393
900,65.02695,133.4778
901,110.1609,192.6171
902,156.0403,146.4169
903,113.0153,164.0517
904,76.77643,205.5454
905,90.11833,202.4386
906,110.5747,160.0659
907,82.67981,144.8052
908,126.2197,190.4122
909,67.16278,164.4751
910,131.3705,206.6314
911,92.6995,162.2509
912,83.36571,184.9978
913,82.70491,173.5576
914,53.68328,196.6331
915,66.90491,216.9511
916,127.3261,235.7276
917,174.4058,215.9443
918,126.4208,216.2191
919,209.1548,192.673
920,108.3403,180.5679
921,109.3537,183.4874
922,59.56763,193.2242
923,66.35568,166.734
924,105.4671,155.388
925,91.11521,240.9595
926,58.70487,193.2893
927,70.73594,202.0721
928,123.6696,200.1659
929,49.50811,194.493
930,54.78198,156.7399
931,94.38849,148.7182
932,99.91731,230.422
933,166.0847,174.4656
934,110.9647,193.1383
935,110.8064,129.0166
936,85.94565,213.1707
937,53.09511,199.6635
938,145.8969,205.4536
939,95.52452,160.6426
940,32.61203,216.9965
941,50.69465,166.2201
942,126.9867,205.4088
943,80.03341,246.1263
944,84.28828,249.2319
945,62.30229,187.3201
946,168.8315,187.3203
947,102.1305,199.7837
948,66.97138,136.0067
949,103.3478,172.081
950,94.93542,176.0108
951,194.5082,164.1341
952,156.884,245.185
953,38.05926,147.9545
954,44.22996,183.2442
955,78.19677,225.616
956,45.51622,269.2614
957,76.66985,218.2827
958,135.9015,197.5009
959,131.1104,184.4597
960,72.19615,206.286
961,139.3136,234.8818
962,95.57175,249.9327
963,4.48869,189.855
964,96.47468,194.5903
965,157.756,191.4492
966,95.97104,182.0151
967,85.25545,232.7507
968,151.538,175.938
969,89.16855,219.2349
970,96.3228,107.8289
971,84.56785,88.28606
972,117.0215,258.6833
973,148.57,236.7305
974,122.0517,196.9206
975,78.87806,275.0837
976,70.3331,233.7202
977,125.7814,251.6658
978,40.53643,196.6347
979,102.4119,220.1041
980,96.85707,154.9206
981,56.30778,175.2243
982,142.3613,133.0072
983,97.2835,272.9151
984,24.85839,182.1651
985,125.5737,223.2964
986,85.55013,225.3863
987,101.874,168.4381
988,72.54651,212.632
989,74.39055,178.1725
990,147.9064,224.1009
991,77.51999,158.2372
992,16.83488,231.4675
993,31.76778,205.6574
994,162.3197,175.53
995,57.09352,178.4707
996,96.28187,180.1914
997,107.1536,170.5432
998,97.64588,179.8615
999,161.6423,235.0029
1000,81.28882,177.8562
1001,129.1068,243.255
1002,105.109,223.6941
1003,74.45978,135.2264
1004,110.4085,255.2616
1005,125.4671,171.5251
1006,39.35721,154.5849
1007,33.46804,165.5575
1008,38.57797,128.8545
1009,35.87508,227.6872
1010,45.23355,289.1178
1011,100.0017,198.0573
1012,121.9747,136.8852
1013,49.59976,157.3424
1014,73.68755,212.45
1015,70.93365,177.2164
1016,6.067984,116.6489
1017,111.9155,95.55475
1018,165.5853,233.9011
1019,142.1417,149.0962
1020,101.8306,199.3066
1021,66.78876,218.4852
1022,139.9758,252.2949
1023,90.47531,288.9733
1024,104.3186,234.8123
1025,95.98953,232.2164
1026,111.2917,216.2249
1027,42.7795,172.0153
1028,77.93858,273.0029
1029,106.2173,255.1965
1030,65.94845,173.809
