"id","rand1","rand2"
2016,78.62987,235.6552
2017,165.9184,189.8641
2018,123.0291,123.4403
2019,79.96257,193.8971
2020,84.0838,195.3943
2021,93.23806,188.4375
2022,90.87839,275.2503
2023,59.7454,221.3826
2024,164.0575,202.4676
2025,47.3117,216.9353
2026,102.1415,152.8392
2027,96.4813,145.6396
2028,74.80231,268.9771
2029,73.81194,234.7887
2030,148.5649,201.4401
2031,104.1844,208.5523
2032,82.27181,205.2401
2033,103.298,179.3249
2034,41.29263,205.98
2035,160.1078,178.9044
2036,106.2075,179.4558
2037,22.68601,171.4843
2038,89.3803,258.3575
2039,75.88896,172.1189
2040,60.12355,170.9749
2041,24.98614,127.8161
2042,99.77908,285.051
2043,129.5315,157.8872
2044,108.8518,162.1362
2045,141.9711,221.1235
2046,55.53534,276.7964
2047,174.6916,116.157
2048,154.3421,206.4817
2049,93.80775,191.8548
2050,68.68923,235.231
2051,95.78243,197.4778
2052,69.53202,173.0306
2053,103.8962,238.4836
2054,99.81288,174.342
2055,124.7283,195.4792
2056,78.72136,151.0605
2057,168.4948,208.2591
2058,163.4295,161.9486
2059,134.7726,212.9502
2060,150.7447,207.632
2061,133.2017,155.5127
2062,108.8214,107.278
2063,116.099,165.2124
2064,107.5817,203.3273
2065,154.0119,197.3031
2066,86.74666,215.7537
2067,48.05271,239.2659
2068,97.36958,164.1411
2069,26.62388,213.5442
2070,151.4805,222.4127
2071,51.13692,184.3779
2072,189.3963,271.1136
2073,127.8598,188.3543
2074,70.11177,147.2927
2075,126.0243,229.5241
2076,164.7234,138.4823
2077,119.9502,201.1002
2078,113.8049,246.2113
2079,70.39965,205.0341
2080,69.09222,93.58488
2081,104.5764,111.5857
2082,161.4012,180.1945
2083,126.8127,193.9764
2084,127.6021,168.2332
2085,100.2528,249.0657
2086,159.4191,226.4431
2087,14.70311,239.5286
2088,122.0579,216.516
2089,53.6517,189.2812
2090,87.08179,286.77
2091,105.6405,178.2202
2092,92.35999,195.5265
2093,138.0084,146.4288
2094,155.5901,210.7547
2095,162.3973,218.8852
2096,143.5678,222.7382
2097,159.4128,162.6297
2098,82.6865,174.6118
2099,50.95065,201.2243
2100,143.421,201.9837
2101,146.1021,140.5646
2102,49.92609,222.349
2103,125.7726,181.4014
2104,104.4042,200.3059
2105,91.53138,213.0906
2106,103.1661,178.033
2107,97.60303,251.5695
2108,157.1995,155.7594
2109,73.87499,187.33
2110,138.5697,154.964
2111,73.34562,169.8303
2112,72.59513,118.3673
2113,118.6331,186.6732
2114,92.72382,185.3667
2115,78.44681,229.7026
2116,127.3537,164.4375
2117,73.73495,237.6157
2118,158.2837,167.9048
2119,152.1545,218.2748
2120,106.1771,125.2092
2121,53.05487,212.5589
2122,75.9041,176.8587
2123,89.96234,248.7974
2124,30.79405,163.5597
2125,142.2912,290.0379
2126,58.21354,107.8266
2127,62.33604,232.5077
2128,106.066,241.5804
2129,136.0312,228.8195
2130,148.3173,169.5619
2131,158.4581,171.2662
2132,189.0691,192.9575
2133,122.1074,208.8811
2134,54.30118,196.2236
2135,96.91012,127.8133
2136,116.1162,192.7517
2137,83.80296,167.6406
2138,132.6771,195.4783
2139,125.4713,134.6944
2140,108.8915,294.7277
2141,38.0656,201.6121
2142,165.077,143.2929
2143,166.6135,200.5084
2144,68.80247,274.5268
2145,72.77095,187.359
2146,65.30821,191.7374
2147,120.8676,208.2451
2148,51.9401,234.7526
2149,112.9663,199.9802
2150,38.43804,193.5705
2151,112.5072,201.9935
2152,46.78409,283.0617
2153,155.0759,198.6839
2154,58.25829,267.1994
2155,105.8197,215.2854
2156,103.6518,190.0069
2157,51.7712,234.5749
2158,152.5257,239.2403
2159,53.72053,139.3532
2160,99.89698,181.6574
2161,118.7604,215.0446
2162,111.142,210.9292
2163,148.0308,194.3775
2164,151.2213,179.5728
2165,118.3659,209.8059
2166,113.2043,171.2954
2167,90.66002,212.2662
2168,99.83114,193.2819
2169,106.7562,191.3458
2170,94.75281,209.7613
2171,143.5954,162.0505
2172,83.63018,139.9289
2173,83.36353,304.9067
2174,139.1374,202.8874
2175,22.91233,205.9533
2176,138.8819,133.3903
2177,67.53293,207.5181
2178,113.4426,184.369
2179,50.11955,210.6757
2180,120.7073,219.7405
2181,101.0495,241.8016
2182,113.9273,183.694
2183,129.2719,212.4399
2184,81.815,239.6046
2185,18.73742,219.4425
2186,96.86442,199.4101
2187,104.5819,209.5533
2188,95.85849,209.9841
2189,113.455,210.5709
2190,99.13111,121.8025
2191,146.9221,211.567
2192,82.96416,200.8196
2193,83.95217,179.3628
2194,91.60692,260.7252
2195,177.2302,220.1329
2196,101.5539,234.5409
2197,71.47994,202.1734
2198,105.9444,205.8891
2199,187.421,158.6358
2200,89.1937,112.174
2201,87.75115,206.8805
2202,98.65,209.2114
2203,174.3565,214.0521
2204,51.60494,168.939
2205,153.3654,112.5785
2206,67.85157,192.7718
2207,-4.13778,177.9528
2208,60.6591,310.8893
2209,162.4021,228.9626
2210,208.4558,264.3882
2211,129.3781,221.8578
2212,59.29957,173.2034
2213,53.50818,222.0362
2214,119.4748,212.647
2215,84.78547,228.4325
2216,146.3207,236.1527
2217,74.79483,237.0785
2218,119.7759,250.1383
2219,98.21816,192.3951
2220,103.9162,278.3878
2221,103.5998,175.3711
2222,94.8614,263.2059
2223,31.26129,229.1548
2224,131.6997,246.4408
2225,100.7631,217.8405
2226,76.84093,270.5471
2227,171.7981,219.2583
2228,123.6038,220.7049
2229,62.64913,229.8778
2230,96.98865,237.16
2231,113.2016,197.1616
2232,73.37829,233.0288
2233,84.55217,200.4117
2234,126.956,186.373
2235,105.1785,223.3271
2236,83.35952,144.6674
2237,78.68491,167.328
2238,95.84985,121.4096
2239,27.60179,212.1264
2240,181.0085,153.0317
2241,78.3988,222.9498
2242,140.7819,185.5019
2243,81.37982,307.3293
2244,121.6417,183.7487
2245,72.55415,173.7805
2246,54.75813,227.2099
2247,185.0402,224.3416
2248,76.31445,266.2399
2249,82.02625,167.8355
2250,90.47297,129.7258
2251,90.00163,171.448
2252,88.87068,225.3646
2253,125.9703,149.3601
2254,48.46343,241.0837
2255,118.4205,141.8073
2256,81.06444,185.0062
2257,87.36669,181.0646
2258,144.5428,202.1279
2259,93.80308,214.9282
2260,124.5924,239.9374
2261,71.15437,204.3036
2262,109.5534,227.4181
2263,109.4849,178.8405
2264,85.91788,245.3881
2265,97.13496,192.0103
2266,83.2002,213.4362
2267,103.8636,143.3411
2268,63.08633,164.1954
2269,71.2614,84.12875
2270,115.8254,225.8015
2271,127.2502,132.6424
2272,48.55976,262.363
2273,84.82377,221.059
2274,64.99455,261.3519
2275,91.89701,154.2074
2276,47.40072,141.3695
2277,47.9219,249.1009
2278,94.7114,160.6987
2279,118.0558,260.7704
2280,102.5505,167.2952
2281,11.45105,205.5065
2282,83.97423,290.1567
2283,132.3416,131.9333
2284,145.8789,231.5245
2285,30.48079,224.2667
2286,131.1962,224.5971
2287,85.89743,263.7705
2288,152.7983,176.1288
2289,94.6964,186.8967
2290,79.33516,223.3087
2291,124.3826,198.0606
2292,95.95966,208.2104
2293,94.04386,101.5379
2294,73.63727,185.9749
2295,135.8014,208.6146
2296,77.19922,198.3993
2297,125.6383,222.5006
2298,51.08845,329.9951
2299,130.2189,238.4292
2300,133.1474,183.4865
2301,24.09876,161.9273
2302,77.29241,187.4822
2303,96.54723,234.1095
2304,48.52454,185.2448
2305,77.00394,195.9707
2306,54.44949,247.8582
2307,71.19528,282.2666
2308,102.4366,268.0215
2309,113.7578,280.4472
2310,129.8779,226.4118
2311,107.2976,198.4481
2312,53.56096,182.4944
2313,170.3227,171.6387
2314,46.89812,214.2576
2315,133.3227,237.8189
2316,96.95538,197.3972
2317,76.7634,200.5266
2318,111.6317,207.8098
2319,95.81044,196.8432
2320,161.1206,200.8255
2321,120.5979,186.6258
2322,106.4873,224.6686
2323,142.4665,195.4014
2324,107.2775,185.6818
2325,194.1165,197.3536
2326,50.41719,170.2314
2327,25.28083,165.612
2328,50.84935,244.7465
2329,184.8893,185.8836
2330,52.82431,158.4419
2331,60.21229,214.9837
2332,38.37573,158.2131
2333,88.38018,266.4097
2334,129.1459,228.9421
2335,86.49885,181.2062
2336,87.95898,203.6245
2337,119.9769,234.1786
2338,95.43602,250.3254
2339,114.4815,211.9899
2340,50.55856,213.5596
2341,132.3023,213.0831
2342,123.4531,135.0698
2343,68.25897,181.5119
2344,180.7839,225.7836
2345,168.6746,276.9395
2346,74.51514,210.6908
2347,171.6332,168.7333
2348,117.7856,191.3982
2349,168.5485,159.4639
2350,60.98474,166.6482
2351,148.1759,162.8513
2352,142.0331,185.9093
2353,118.1136,203.5518
2354,162.902,280.6336
2355,68.27205,195.4036
2356,166.0091,166.4298
2357,63.67023,285.4318
2358,125.6672,195.8358
2359,147.5626,241.9516
2360,121.61,114.3026
2361,115.1556,211.8439
2362,164.3137,158.2317
2363,124.7442,209.9559
2364,85.30813,219.8666
2365,60.99705,187.6133
2366,48.19908,129.1292
2367,85.77445,205.358
2368,130.7863,228.8188
2369,27.13104,210.7421
2370,120.5266,186.7111
2371,148.6481,174.343
2372,114.9803,225.8295
2373,165.8332,132.2743
2374,121.9772,174.7182
2375,132.7321,215.7911
2376,77.45992,199.622
2377,4.254977,163.2784
2378,48.52613,214.5034
2379,107.9846,149.1211
2380,61.45971,153.9744
2381,131.8456,217.5423
2382,165.0358,195.3348
2383,106.0467,230.9103
2384,93.73411,258.3143
2385,106.4209,240.6193
2386,106.6867,182.5483
2387,103.2977,218.3528
2388,129.3371,177.2172
2389,95.94258,139.0424
2390,89.5569,221.5302
2391,138.4575,258.7003
2392,146.7125,170.6394
2393,122.3875,232.8593
2394,88.23411,208.2399
2395,71.32693,166.6409
2396,141.5271,197.0632
2397,48.7451,220.4139
2398,98.41565,188.4705
2399,122.5696,276.2461
2400,29.72981,299.9578
2401,30.06208,200.2396
2402,118.4316,162.5983
2403,144.6396,172.2505
2404,77.7616,155.7041
2405,152.6876,175.428
2406,101.5896,184.5942
2407,135.5255,164.3935
2408,61.4383,160.6714
2409,108.0313,228.945
2410,145.7428,231.9368
2411,167.6739,113.3743
2412,96.8942,265.9214
2413,92.75041,238.7699
2414,14.93575,163.6709
2415,80.8233,136.0648
2416,40.46254,192.186
2417,130.775,176.5128
2418,118.7368,236.1167
2419,91.42391,257.6452
2420,37.88502,203.6642
2421,118.6661,264.6243
2422,167.0806,158.0899
2423,87.52542,174.5161
2424,53.8493,223.2889
2425,118.7514,224.2468
2426,102.7178,182.7193
2427,91.94347,141.8361
2428,140.3953,147.5044
2429,157.906,187.4214
2430,47.255,223.8347
2431,99.73471,265.1434
2432,147.6937,139.2235
2433,166.8418,147.4504
2434,74.93574,206.97
2435,43.46292,183.9177
2436,64.54044,135.4057
2437,90.96021,254.677
2438,164.8247,147.0066
2439,159.6521,171.2498
2440,85.74313,187.7388
2441,156.0968,190.411
2442,76.93085,251.5816
2443,114.0741,277.4018
2444,154.4355,137.3372
2445,94.74335,148.0334
2446,137.9225,196.8781
2447,142.8207,208.5489
2448,124.8593,184.1171
2449,167.7985,209.9044
2450,98.42675,189.5401
2451,102.2654,225.6404
2452,239.3029,137.6184
2453,46.79364,191.2862
2454,114.6134,164.2016
2455,87.18414,179.9852
2456,125.6873,214.4765
2457,78.7505,238.4416
2458,69.08169,180.8615
2459,136.2494,179.6718
2460,135.6323,187.9307
2461,127.7044,198.3621
2462,149.074,167.6526
2463,71.02026,169.7695
2464,89.1266,238.5474
2465,185.8514,214.612
2466,98.70347,190.9847
2467,43.49137,242.1119
2468,98.46749,217.3158
2469,144.7978,266.6731
2470,95.41411,191.5014
2471,167.0011,170.4528
2472,140.9679,203.4319
2473,81.92832,199.0245
2474,194.9115,253.842
2475,121.376,207.5427
2476,80.2697,216.5934
2477,130.3187,153.9282
2478,48.02125,198.3288
2479,93.22464,183.7102
2480,107.1336,141.4543
2481,131.4844,209.8927
2482,92.46726,148.5174
2483,145.4875,253.3001
2484,74.32203,163.003
2485,85.71771,260.0679
2486,92.20368,251.0104
2487,160.3574,173.2833
2488,204.1847,166.5196
2489,106.9696,156.3601
2490,65.22765,186.0676
2491,148.3416,225.1399
2492,170.8177,150.8902
2493,97.61092,258.7406
2494,76.52447,145.2243
2495,85.48654,195.3443
2496,124.0127,214.7145
2497,51.52235,227.5083
2498,140.3796,194.2996
2499,136.9116,268.4267
2500,82.1677,189.4017
2501,87.3075,243.8846
2502,107.9693,206.3743
2503,153.8542,223.7637
2504,67.61523,136.2136
2505,78.9605,193.1119
2506,127.5057,199.3094
2507,15.16289,232.5393
2508,125.6241,166.3538
2509,49.69388,323.4522
2510,172.3765,251.7564
2511,138.5931,215.9114
2512,64.27991,232.4172
2513,16.62837,226.9927
2514,98.94933,193.9822
2515,65.47232,123.3809
2516,121.0994,146.4372
2517,119.2308,187.6325
2518,91.74093,188.1425
2519,152.8851,175.5386
2520,51.9437,192.6439
2521,176.6935,209.9864
2522,123.8706,163.8809
2523,104.5093,209.8812
2524,167.2169,157.5003
2525,74.48285,259.5206
2526,81.53592,262.406
2527,74.76382,172.8509
2528,92.46593,240.6938
2529,74.89488,264.8183
2530,45.1822,211.022
2531,61.93887,179.7046
2532,107.7342,187.2851
2533,46.80047,168.7375
2534,143.139,215.6585
2535,130.174,179.4352
2536,106.7572,255.917
2537,86.70096,199.2874
2538,133.5412,174.0981
2539,81.63975,196.5258
2540,122.5965,196.4453
2541,-10.6897,99.28183
2542,80.09787,173.5639
2543,78.70044,230.4421
2544,113.9984,234.7486
2545,45.29019,232.6588
2546,150.8976,158.735
2547,110.9224,190.0883
2548,92.80692,204.0171
2549,59.03363,205.2979
2550,116.9209,195.8675
2551,102.6654,236.1054
2552,157.4171,142.5672
2553,93.14347,213.3005
2554,173.2116,271.7359
2555,131.7434,203.9249
2556,67.00213,194.3113
2557,90.42448,198.6185
2558,117.3854,174.1512
2559,113.9239,178.4874
2560,120.3418,205.4607
2561,81.31793,232.3505
2562,213.2873,215.6339
2563,173.6919,163.1322
2564,72.38355,160.0732
2565,98.41397,165.1563
2566,111.7187,221.3427
2567,2.839282,249.3561
2568,88.60985,258.0384
2569,108.7139,210.7748
2570,48.72168,194.0882
2571,162.2534,196.8841
2572,98.41837,169.1727
2573,40.10014,149.1331
2574,75.01117,162.2677
2575,152.7053,220.087
2576,115.8101,239.5288
2577,113.3295,217.0778
2578,87.94224,248.3167
2579,88.43084,214.8697
2580,125.6561,180.3399
2581,75.27853,197.0146
2582,118.1134,150.2623
2583,99.17559,116.9945
2584,67.11157,164.7672
2585,89.97959,267.5523
2586,168.9776,152.2063
2587,126.0885,235.8402
2588,78.17042,184.4258
2589,82.89094,167.3874
2590,88.27689,176.6144
2591,164.9166,185.8441
2592,89.47874,169.2078
2593,53.70658,230.6894
2594,82.49427,254.0012
2595,9.489396,211.9921
2596,101.0976,152.9088
2597,110.2665,208.6047
2598,163.9167,228.2827
2599,99.46181,113.5042
2600,99.10592,121.418
2601,171.0829,162.1515
2602,43.72333,221.1009
2603,241.3383,156.6512
2604,39.77164,213.8384
2605,71.19902,207.65
2606,100.9284,201.937
2607,129.9785,83.21704
2608,75.13254,222.8033
2609,114.6315,230.7817
2610,52.44391,233.7701
2611,142.4236,164.0061
2612,93.71181,158.5893
2613,6.819027,222.8849
2614,66.81824,196.1445
2615,83.18468,147.4947
2616,99.42887,210.6791
2617,117.9758,258.0354
2618,165.5309,219.317
2619,94.36402,250.6775
2620,162.1327,249.1832
2621,52.20724,189.6668
2622,189.0181,198.9795
2623,105.0479,214.0222
2624,99.40247,225.1148
2625,100.5089,176.7883
2626,85.30251,197.4958
2627,83.37653,184.5234
2628,49.52154,145.0116
2629,30.31123,187.1518
2630,109.443,220.5476
2631,52.10259,165.003
2632,118.0841,259.2711
2633,62.59782,177.9765
2634,84.63655,183.1204
2635,123.9557,243.9947
2636,147.7223,263.4172
2637,76.26283,126.3279
2638,137.052,237.5601
2639,64.76453,171.2644
2640,152.4486,183.5016
2641,51.12389,219.0071
2642,94.14023,196.6471
2643,92.53742,195.8312
2644,119.0993,219.3003
2645,113.0283,190.9139
2646,147.7983,142.4616
2647,110.9832,212.1184
2648,80.21227,197.9632
2649,85.64146,201.7576
2650,146.9377,177.1892
2651,148.8044,182.4661
2652,134.9243,167.1474
2653,98.83884,232.3417
2654,129.2639,218.3885
2655,119.8779,229.2664
2656,119.7936,245.164
2657,96.92311,153.1945
2658,119.229,187.3683
2659,37.81399,224.0441
2660,149.2324,138.8528
2661,66.85791,235.7127
2662,188.0113,157.3598
2663,79.066,244.7461
2664,116.9183,232.0213
2665,119.7641,173.0939
2666,155.5993,158.6588
2667,80.26052,192.4879
2668,128.1538,213.1284
2669,56.71437,276.9954
2670,67.35931,225.1433
2671,97.33014,170.2553
2672,134.8176,192.6191
2673,115.2115,183.0407
2674,7.951186,215.6416
2675,114.0148,219.5477
2676,98.15722,237.4677
2677,177.3233,202.634
2678,95.23792,152.1601
2679,92.8661,236.096
2680,141.6114,202.6282
2681,96.89746,213.2413
2682,88.69061,227.1506
2683,150.4505,168.5671
2684,72.70024,213.6592
2685,120.6346,187.8881
2686,42.87717,230.0513
2687,101.64,214.5239
2688,148.0091,217.0178
2689,72.41941,245.7225
2690,30.21677,222.7298
2691,110.2732,262.3782
2692,110.4121,261.873
2693,60.26138,210.649
2694,140.5182,161.8718
2695,129.2105,219.7139
2696,146.4957,183.7289
2697,107.6497,176.565
2698,126.5834,131.5428
2699,179.6038,230.3792
2700,111.7211,193.6107
2701,213.3449,210.1735
2702,64.34624,168.0347
2703,37.66546,212.9938
2704,40.46371,278.2977
2705,125.8669,262.9098
2706,119.6654,161.1524
2707,84.12899,210.9354
2708,123.2234,155.0554
2709,57.87502,161.2372
2710,77.64997,194.0721
2711,111.2658,231.0696
2712,80.53329,178.8905
2713,66.23292,247.0019
2714,40.83057,245.6309
2715,129.339,232.7419
2716,126.0228,210.0074
2717,62.26493,236.7106
2718,51.41245,199.5171
2719,88.42604,198.5451
2720,92.56237,223.9328
2721,51.37173,215.4844
2722,161.732,168.7522
2723,97.04178,201.3182
2724,75.5313,274.5725
2725,37.73193,207.6589
2726,101.2687,188.225
2727,90.75958,242.4608
2728,16.06356,239.0221
2729,84.01819,198.2478
2730,161.9515,238.9
2731,125.0108,196.4894
2732,45.93692,217.0019
2733,56.0849,235.1975
2734,61.93079,266.5018
2735,60.7325,187.954
2736,80.01958,180.3361
2737,137.6595,232.2644
2738,110.0309,171.8653
2739,133.6883,175.3155
2740,95.14416,145.3715
2741,78.89201,226.1081
2742,99.02204,182.385
2743,52.34342,184.4028
2744,98.63121,191.1127
2745,171.6523,233.749
2746,91.60522,143.082
2747,74.17129,266.5733
2748,121.846,251.5482
2749,27.01514,210.3032
2750,78.06267,257.9012
2751,41.28886,211.364
2752,111.1559,236.8464
2753,51.83108,210.6097
2754,139.1287,211.8633
2755,128.6797,179.3546
2756,142.4742,244.764
2757,136.9146,219.0971
2758,89.80503,224.7314
2759,154.8757,138.4047
2760,76.69046,163.5401
2761,147.1274,252.1448
2762,93.04795,275.5695
2763,81.78151,163.8887
2764,84.04084,163.4919
2765,164.925,174.2701
2766,39.46159,155.1496
2767,48.79196,223.022
2768,131.16,189.485
2769,134.0812,202.015
2770,134.8494,187.2945
2771,168.4896,204.0534
2772,64.66902,236.8763
2773,65.37434,209.3934
2774,13.22349,147.1348
2775,100.0984,161.2039
2776,97.45281,283.5171
2777,120.1594,203.1115
2778,146.8089,167.5109
2779,122.2168,230.7439
2780,78.25557,240.4958
2781,42.88361,222.61
2782,64.16399,177.4212
2783,63.64146,224.6705
2784,99.71306,143.0913
2785,150.8859,256.4553
2786,57.45233,183.2169
2787,85.93039,135.8421
2788,39.74099,190.438
2789,135.714,188.3571
2790,41.40009,212.9903
2791,98.20222,162.4559
2792,129.238,210.0773
2793,114.7174,196.2752
2794,94.14693,140.9656
2795,88.95773,233.6739
2796,88.78787,175.4591
2797,62.18523,168.2621
2798,72.36322,150.4965
2799,88.44259,188.175
2800,83.36462,151.9613
2801,117.4699,169.1998
2802,80.65557,196.2144
2803,203.1645,158.4012
2804,88.89952,129.4891
2805,147.5639,124.3929
2806,82.78578,123.3216
2807,67.50486,269.3076
2808,112.3139,162.2617
2809,74.39551,173.8045
2810,57.31783,156.1511
2811,83.00943,186.5075
2812,98.35431,191.1867
2813,81.48815,255.6515
2814,29.28785,231.3262
2815,103.598,225.3863
2816,95.38268,209.9549
2817,185.4521,176.408
2818,78.02465,192.6184
2819,141.246,259.5382
2820,75.3289,203.3794
2821,66.20382,224.1362
2822,165.6114,175.6209
2823,152.0003,200.4512
2824,45.85975,273.5296
2825,85.44006,182.8694
2826,117.8343,266.1725
2827,106.4103,272.7395
2828,132.2477,122.6931
2829,157.4068,190.697
2830,127.7264,110.8409
2831,116.9455,214.7082
2832,50.29492,233.146
2833,88.33859,251.1529
2834,87.29605,145.1064
2835,125.8599,278.8322
2836,103.0918,206.6408
2837,120.9084,197.3356
2838,190.8659,182.7245
2839,73.86865,188.2561
2840,105.4966,152.5261
2841,118.8107,170.3979
2842,122.1845,236.4211
2843,130.003,260.7815
2844,118.4184,218.9382
2845,95.13563,186.3959
2846,141.1153,172.4222
2847,150.7582,180.7396
2848,82.59375,240.0466
2849,156.3479,199.5499
2850,114.0344,193.5029
2851,101.9996,187.8445
2852,80.3577,197.8423
2853,177.1415,152.1178
2854,68.63821,217.2878
2855,103.9561,133.2987
2856,39.06374,228.769
2857,97.21791,169.1446
2858,223.1801,194.7585
2859,72.96157,214.128
2860,140.123,209.6019
2861,144.2767,187.5814
2862,108.8863,195.6733
2863,97.33364,157.5223
2864,125.0794,188.3345
2865,108.9568,208.1595
2866,45.86215,264.3822
2867,150.0625,200.0651
2868,67.14662,206.4741
2869,75.51205,225.5496
2870,68.61311,205.7099
2871,123.1982,213.4892
2872,139.4543,172.1018
2873,126.5689,183.7244
2874,102.5723,185.1919
2875,90.13892,186.8776
2876,94.37704,175.43
2877,65.27823,185.6154
2878,110.0017,233.2833
2879,52.7474,223.446
2880,129.003,163.0729
2881,80.63531,262.7248
2882,128.8624,223.6504
2883,141.4775,154.8711
2884,-21.6824,247.5806
2885,55.36108,202.5218
2886,108.2949,149.9785
2887,133.1884,184.6374
2888,187.4248,237.3059
2889,117.3708,199.3708
2890,128.1352,192.4718
2891,94.6463,218.6581
2892,134.8074,224.7979
2893,100.0952,135.2338
2894,80.38768,253.3221
2895,86.70245,126.1323
2896,178.2269,132.0489
2897,80.77746,211.2227
2898,100.5648,204.5039
2899,110.9907,213.9724
2900,90.73988,261.5751
2901,68.43566,284.5474
2902,134.4044,196.7631
2903,74.41125,270.4886
2904,61.36305,161.2867
2905,129.5513,223.1248
2906,87.96495,220.3905
2907,116.4969,210.7571
2908,58.86107,203.9606
2909,134.0973,195.4024
2910,68.27056,218.2922
2911,133.6684,258.9814
2912,141.3652,182.323
2913,169.7583,201.5889
2914,82.99414,280.3106
2915,105.7656,228.143
2916,89.36419,245.2546
2917,74.46225,295.4985
2918,158.027,179.5514
2919,56.01346,230.59
2920,135.5206,224.4723
2921,143.2813,189.1438
2922,117.5966,158.8492
2923,104.4064,132.1604
2924,68.57461,218.1319
2925,170.2831,179.9874
2926,114.2647,183.1606
2927,129.2706,163.8732
2928,38.73628,217.6537
2929,55.70532,161.9836
2930,130.6823,256.8024
2931,106.4834,261.8892
2932,148.2547,214.6027
2933,143.6123,212.1215
2934,77.13262,214.0326
2935,109.4136,175.0803
2936,139.4737,188.4002
2937,58.83279,142.8262
2938,91.57953,251.1095
2939,70.62028,198.561
2940,71.01928,167.4265
2941,76.57177,156.1151
2942,27.82042,246.4037
2943,47.74199,189.7485
2944,63.12583,180.754
2945,73.90048,232.729
2946,116.4146,229.7558
2947,85.21053,187.3348
2948,131.6449,204.4563
2949,72.20213,267.5848
2950,122.6003,196.2275
2951,57.91914,212.2843
2952,76.79676,202.3196
2953,134.939,141.362
2954,128.0244,198.6531
2955,119.9828,150.4389
2956,119.6765,272.2295
2957,173.6282,133.0779
2958,100.6348,254.6073
2959,108.0876,183.7422
2960,127.0544,139.082
2961,63.10313,154.7005
2962,131.3751,265.4242
2963,61.45149,196.6987
2964,-2.89035,258.6151
2965,131.5357,197.3243
2966,109.331,250.1679
2967,178.489,262.4875
2968,108.0352,290.6496
2969,119.8218,204.5534
2970,58.97601,245.6295
2971,19.55164,212.3508
2972,141.7733,157.8141
2973,132.9709,179.0031
2974,142.5456,227.813
2975,83.3597,189.3465
2976,57.74608,210.0001
2977,36.0532,260.0028
2978,35.16172,225.7511
2979,85.07643,210.3998
2980,169.2761,238.8845
2981,115.1903,243.8488
2982,159.9787,207.8183
2983,141.822,240.3549
2984,54.15369,246.0609
2985,124.188,257.4015
2986,141.2331,218.9297
2987,75.70395,220.8714
2988,98.86901,263.4801
2989,95.78852,235.18
2990,166.3477,156.8645
2991,97.3583,227.8899
2992,91.18831,223.9448
2993,56.88277,153.5857
2994,102.9519,233.1641
2995,132.2787,194.3028
2996,145.8883,182.3297
2997,120.6695,205.905
2998,138.6708,198.2563
2999,106.6971,244.7867
3000,143.4727,295.3242
